1607534369.5536559,/autopilot/locks/altitude,,S
1607534370.1117477,/velocities/vertical-speed-fps,-0.0008510479238,G
1607534370.1137786,/controls/flight/elevator,-4.255239619e-06,S
1607534370.5125053,/velocities/vertical-speed-fps,-0.000741538126,G
1607534370.514475,/controls/flight/elevator,-3.7076906299999998e-06,S
1607534370.9115365,/velocities/vertical-speed-fps,-0.0005850954913,G
1607534370.9135275,/controls/flight/elevator,-2.9254774565000003e-06,S
1607534371.5116103,/velocities/vertical-speed-fps,-0.00028159676,G
1607534371.5136106,/controls/flight/elevator,-1.4079838e-06,S
1607534371.9115446,/velocities/vertical-speed-fps,-0.0001188964088,G
1607534371.9135191,/controls/flight/elevator,-5.944820440000001e-07,S
1607534372.511318,/velocities/vertical-speed-fps,-3.754623322e-05,G
1607534372.5133183,/controls/flight/elevator,-1.8773116610000002e-07,S
1607534372.9113245,/velocities/vertical-speed-fps,-0.0001032521395,G
1607534372.9133556,/controls/flight/elevator,-5.162606975e-07,S
1607534373.5113378,/velocities/vertical-speed-fps,-7.822131738e-05,G
1607534373.5123372,/controls/flight/elevator,-3.911065869e-07,S
1607534373.912218,/velocities/vertical-speed-fps,8.447902655e-05,G
1607534373.914233,/controls/flight/elevator,4.2239513274999997e-07,S
1607534374.5103674,/velocities/vertical-speed-fps,0.0004568125005,G
1607534374.5123725,/controls/flight/elevator,2.2840625025e-06,S
1607534374.9118416,/velocities/vertical-speed-fps,0.0005444203853,G
1607534374.9138632,/controls/flight/elevator,2.7221019265000003e-06,S
1607534375.5118332,/velocities/vertical-speed-fps,0.0006758322124,G
1607534375.5137963,/controls/flight/elevator,-0.024996620838938003,S
1607534375.9120557,/velocities/vertical-speed-fps,0.0007165072602,G
1607534375.9140127,/controls/flight/elevator,-0.024996417463699003,S
1607534376.5108597,/velocities/vertical-speed-fps,0.9145886898,G
1607534376.5128264,/controls/flight/elevator,-0.020427056550999998,S
1607534376.9125085,/velocities/vertical-speed-fps,1.640019417,G
1607534376.9154835,/controls/flight/elevator,-0.016799902915,S
1607534377.511271,/velocities/vertical-speed-fps,2.493548632,G
1607534377.5132973,/controls/flight/elevator,-0.01253225684,S
1607534377.9098995,/velocities/vertical-speed-fps,2.905311823,G
1607534377.9128788,/controls/flight/elevator,-0.010473440885000001,S
1607534378.5101616,/velocities/vertical-speed-fps,3.295755148,G
1607534378.5121272,/controls/flight/elevator,-0.00852122426,S
1607534378.9101613,/velocities/vertical-speed-fps,3.438405752,G
1607534378.9121945,/controls/flight/elevator,-0.00780797124,S
1607534379.509584,/velocities/vertical-speed-fps,3.521505117,G
1607534379.5115435,/controls/flight/elevator,-0.007392474415000001,S
1607534379.9097364,/velocities/vertical-speed-fps,3.512794256,G
1607534379.9117055,/controls/flight/elevator,-0.007436028720000001,S
1607534380.5102158,/velocities/vertical-speed-fps,3.439500809,G
1607534380.513243,/controls/flight/elevator,-0.007802495955,S
1607534380.9103296,/velocities/vertical-speed-fps,3.362815857,G
1607534380.9123538,/controls/flight/elevator,-0.008185920715,S
1607534381.5095878,/velocities/vertical-speed-fps,3.229507923,G
1607534381.5115583,/controls/flight/elevator,-0.008852460385,S
1607534381.9095469,/velocities/vertical-speed-fps,3.133668184,G
1607534381.91251,/controls/flight/elevator,-0.00933165908,S
1607534382.5091264,/velocities/vertical-speed-fps,2.993198156,G
1607534382.511128,/controls/flight/elevator,-0.010034009219999999,S
1607534382.9091852,/velocities/vertical-speed-fps,2.902915239,G
1607534382.912177,/controls/flight/elevator,-0.010485423805000001,S
1607534383.5084765,/velocities/vertical-speed-fps,2.779913664,G
1607534383.5105038,/controls/flight/elevator,-0.01110043168,S
1607534383.9083133,/velocities/vertical-speed-fps,2.705462694,G
1607534383.9102788,/controls/flight/elevator,-0.01147268653,S
1607534384.5095656,/velocities/vertical-speed-fps,2.608649731,G
1607534384.511529,/controls/flight/elevator,-0.011956751345,S
1607534384.9080517,/velocities/vertical-speed-fps,2.552292824,G
1607534384.910203,/controls/flight/elevator,-0.012238535880000002,S
1607534385.5098903,/velocities/vertical-speed-fps,2.481283426,G
1607534385.5118828,/controls/flight/elevator,-0.01259358287,S
1607534385.9085624,/velocities/vertical-speed-fps,2.441287279,G
1607534385.9105484,/controls/flight/elevator,-0.012793563605,S
1607534386.5090718,/velocities/vertical-speed-fps,2.391864061,G
1607534386.5120578,/controls/flight/elevator,-0.013040679695,S
1607534386.9074852,/velocities/vertical-speed-fps,2.364395857,G
1607534386.9094822,/controls/flight/elevator,-0.013178020715,S
1607534387.5077941,/velocities/vertical-speed-fps,2.331079721,G
1607534387.5097513,/controls/flight/elevator,-0.013344601395,S
1607534387.9071712,/velocities/vertical-speed-fps,2.313107729,G
1607534387.909202,/controls/flight/elevator,-0.013434461355,S
1607534388.506641,/velocities/vertical-speed-fps,2.291631222,G
1607534388.5085976,/controls/flight/elevator,-0.01354184389,S
1607534388.9064825,/velocities/vertical-speed-fps,2.280092001,G
1607534388.9085062,/controls/flight/elevator,-0.013599539995000002,S
1607534389.5069926,/velocities/vertical-speed-fps,2.266287565,G
1607534389.5079954,/controls/flight/elevator,-0.013668562175000001,S
1607534389.9058971,/velocities/vertical-speed-fps,2.258928537,G
1607534389.9078789,/controls/flight/elevator,-0.013705357315,S
1607534390.506072,/velocities/vertical-speed-fps,2.251090765,G
1607534390.5080383,/controls/flight/elevator,-0.013744546175,S
1607534390.906099,/velocities/vertical-speed-fps,2.246754169,G
1607534390.9080658,/controls/flight/elevator,-0.013766229155,S
1607534391.5056581,/velocities/vertical-speed-fps,2.242861748,G
1607534391.507648,/controls/flight/elevator,-0.01378569126,S
1607534391.9080212,/velocities/vertical-speed-fps,2.240549564,G
1607534391.9110231,/controls/flight/elevator,-0.013797252179999999,S
1607534392.5060964,/velocities/vertical-speed-fps,2.238090277,G
1607534392.5080981,/controls/flight/elevator,-0.013809548615,S
1607534392.90523,/velocities/vertical-speed-fps,2.236281872,G
1607534392.9071918,/controls/flight/elevator,-0.01381859064,S
1607534393.505327,/velocities/vertical-speed-fps,2.233872652,G
1607534393.5083592,/controls/flight/elevator,-0.013830636739999999,S
1607534393.9056637,/velocities/vertical-speed-fps,2.232082844,G
1607534393.9066837,/controls/flight/elevator,-0.013839585780000002,S
1607534394.5211117,/velocities/vertical-speed-fps,2.230036736,G
1607534394.523069,/controls/flight/elevator,-0.01384981632,S
1607534394.9216042,/velocities/vertical-speed-fps,2.228453398,G
1607534394.9236405,/controls/flight/elevator,-0.01385773301,S
1607534395.5217526,/velocities/vertical-speed-fps,2.226588726,G
1607534395.523691,/controls/flight/elevator,-0.01386705637,S
1607534395.9212477,/velocities/vertical-speed-fps,2.225236893,G
1607534395.9232635,/controls/flight/elevator,-0.013873815535,S
1607534396.5211298,/velocities/vertical-speed-fps,2.223572493,G
1607534396.523123,/controls/flight/elevator,-0.013882137535000002,S
1607534396.9212892,/velocities/vertical-speed-fps,2.222455502,G
1607534396.9232996,/controls/flight/elevator,-0.01388772249,S
1607534397.5201719,/velocities/vertical-speed-fps,2.220937967,G
1607534397.5222015,/controls/flight/elevator,-0.013895310165,S
1607534397.919848,/velocities/vertical-speed-fps,2.219949245,G
1607534397.9218168,/controls/flight/elevator,-0.013900253775,S
1607534398.520146,/velocities/vertical-speed-fps,2.218638182,G
1607534398.5221527,/controls/flight/elevator,-0.013906809090000001,S
1607534398.9200103,/velocities/vertical-speed-fps,2.21764636,G
1607534398.9220083,/controls/flight/elevator,-0.0139117682,S
1607534399.5197072,/velocities/vertical-speed-fps,2.216304064,G
1607534399.521732,/controls/flight/elevator,-0.01391847968,S
1607534399.919185,/velocities/vertical-speed-fps,2.215446711,G
1607534399.9211776,/controls/flight/elevator,-0.013922766445000002,S
1607534400.5188992,/velocities/vertical-speed-fps,2.214354753,G
1607534400.5211387,/controls/flight/elevator,-0.013928226235,S
1607534400.9187875,/velocities/vertical-speed-fps,2.213510036,G
1607534400.9207885,/controls/flight/elevator,-0.01393244982,S
1607534401.5187669,/velocities/vertical-speed-fps,2.212455511,G
1607534401.5207539,/controls/flight/elevator,-0.013937722445,S
1607534401.9186099,/velocities/vertical-speed-fps,2.21162653,G
1607534401.9205637,/controls/flight/elevator,-0.01394186735,S
1607534402.519194,/velocities/vertical-speed-fps,2.210512638,G
1607534402.5221622,/controls/flight/elevator,-0.01394743681,S
1607534402.9203322,/velocities/vertical-speed-fps,2.209630251,G
1607534402.9233258,/controls/flight/elevator,-0.013951848745,S
1607534403.5227118,/velocities/vertical-speed-fps,2.208403826,G
1607534403.5247102,/controls/flight/elevator,-0.01395798087,S
1607534403.9194531,/velocities/vertical-speed-fps,2.207458735,G
1607534403.9234087,/controls/flight/elevator,-0.013962706325000001,S
1607534404.5300167,/velocities/vertical-speed-fps,2.20622921,G
1607534404.5331573,/controls/flight/elevator,-0.01396885395,S
1607534404.906055,/velocities/vertical-speed-fps,2.205296755,G
1607534404.910054,/controls/flight/elevator,-0.013973516225,S
1607534405.5177174,/velocities/vertical-speed-fps,2.204026461,G
1607534405.519716,/controls/flight/elevator,-0.013979867694999999,S
1607534405.9184618,/velocities/vertical-speed-fps,2.203169107,G
1607534405.9194608,/controls/flight/elevator,-0.013984154465,S
1607534406.517833,/velocities/vertical-speed-fps,2.201923847,G
1607534406.5207639,/controls/flight/elevator,-0.013990380765,S
1607534406.9180145,/velocities/vertical-speed-fps,2.20095396,G
1607534406.9200125,/controls/flight/elevator,-0.0139952302,S
1607534407.518458,/velocities/vertical-speed-fps,2.199843168,G
1607534407.520456,/controls/flight/elevator,-0.01400078416,S
1607534407.9175453,/velocities/vertical-speed-fps,2.199145555,G
1607534407.9185073,/controls/flight/elevator,-0.014004272225000001,S
1607534408.5171232,/velocities/vertical-speed-fps,2.198040962,G
1607534408.5201006,/controls/flight/elevator,-0.01400979519,S
1607534408.9176755,/velocities/vertical-speed-fps,2.197096109,G
1607534408.9196556,/controls/flight/elevator,-0.014014519455,S
1607534409.5171952,/velocities/vertical-speed-fps,2.19592905,G
1607534409.519191,/controls/flight/elevator,-0.01402035475,S
1607534409.916981,/velocities/vertical-speed-fps,2.195024729,G
1607534409.919971,/controls/flight/elevator,-0.014024876355,S
1607534410.5174887,/velocities/vertical-speed-fps,2.193992138,G
1607534410.5194395,/controls/flight/elevator,-0.01403003931,S
1607534410.9160042,/velocities/vertical-speed-fps,2.193300724,G
1607534410.9189968,/controls/flight/elevator,-0.01403349638,S
1607534411.5177355,/velocities/vertical-speed-fps,2.192261934,G
1607534411.5207572,/controls/flight/elevator,-0.01403869033,S
1607534411.9159887,/velocities/vertical-speed-fps,2.191432953,G
1607534411.9179585,/controls/flight/elevator,-0.014042835235,S
1607534412.517029,/velocities/vertical-speed-fps,2.19032526,G
1607534412.5190027,/controls/flight/elevator,-0.014048373700000002,S
1607534412.915943,/velocities/vertical-speed-fps,2.189474106,G
1607534412.9179103,/controls/flight/elevator,-0.01405262947,S
1607534413.5157511,/velocities/vertical-speed-fps,2.188570023,G
1607534413.516774,/controls/flight/elevator,-0.014057149885,S
1607534413.915392,/velocities/vertical-speed-fps,2.187772036,G
1607534413.9173393,/controls/flight/elevator,-0.014061139819999999,S
1607534414.5156991,/velocities/vertical-speed-fps,2.186680079,G
1607534414.5176709,/controls/flight/elevator,-0.014066599605,S
1607534414.9152682,/velocities/vertical-speed-fps,2.18584156,G
1607534414.9172323,/controls/flight/elevator,-0.0140707922,S
1607534415.51516,/velocities/vertical-speed-fps,2.184652567,G
1607534415.516152,/controls/flight/elevator,-0.014076737165,S
1607534415.9140599,/velocities/vertical-speed-fps,2.183839083,G
1607534415.916058,/controls/flight/elevator,-0.014080804585,S
1607534416.513564,/velocities/vertical-speed-fps,2.18268466,G
1607534416.5155308,/controls/flight/elevator,-0.0140865767,S
1607534416.9136252,/velocities/vertical-speed-fps,2.181758404,G
1607534416.9156241,/controls/flight/elevator,-0.014091207980000001,S
1607534417.5133972,/velocities/vertical-speed-fps,2.180807352,G
1607534417.5153892,/controls/flight/elevator,-0.01409596324,S
1607534417.913607,/velocities/vertical-speed-fps,2.180122137,G
1607534417.9156349,/controls/flight/elevator,-0.014099389315,S
1607534418.5131469,/velocities/vertical-speed-fps,2.179036379,G
1607534418.5150828,/controls/flight/elevator,-0.014104818105000002,S
1607534418.9134135,/velocities/vertical-speed-fps,2.178222895,G
1607534418.9154108,/controls/flight/elevator,-0.014108885525,S
1607534419.5128622,/velocities/vertical-speed-fps,2.175719738,G
1607534419.5148478,/controls/flight/elevator,-0.01412140131,S
1607534420.1124532,/velocities/vertical-speed-fps,2.170428753,G
1607534420.1144085,/controls/flight/elevator,-0.014147856235,S
1607534420.5119832,/velocities/vertical-speed-fps,2.166589737,G
1607534420.5139847,/controls/flight/elevator,-0.014167051315000002,S
1607534421.1128778,/velocities/vertical-speed-fps,2.161298752,G
1607534421.114826,/controls/flight/elevator,-0.01419350624,S
1607534421.513059,/velocities/vertical-speed-fps,2.158163786,G
1607534421.5150518,/controls/flight/elevator,-0.014209181070000002,S
1607534422.1124604,/velocities/vertical-speed-fps,2.154490471,G
1607534422.114427,/controls/flight/elevator,-0.014227547645000001,S
1607534422.5120008,/velocities/vertical-speed-fps,2.152309656,G
1607534422.5139894,/controls/flight/elevator,-0.014238451720000002,S
1607534423.1119697,/velocities/vertical-speed-fps,2.149662733,G
1607534423.114998,/controls/flight/elevator,-0.014251686335,S
1607534423.5125215,/velocities/vertical-speed-fps,2.148113966,G
1607534423.514552,/controls/flight/elevator,-0.01425943017,S
1607534424.1120906,/velocities/vertical-speed-fps,2.146211624,G
1607534424.1141,/controls/flight/elevator,-0.014268941879999998,S
1607534424.5120213,/velocities/vertical-speed-fps,2.145072699,G
1607534424.5140483,/controls/flight/elevator,-0.014274636505,S
1607534425.111434,/velocities/vertical-speed-fps,2.143645763,G
1607534425.11245,/controls/flight/elevator,-0.014281771185,S
1607534425.510937,/velocities/vertical-speed-fps,2.142857313,G
1607534425.5129726,/controls/flight/elevator,-0.014285713435,S
1607534426.1110265,/velocities/vertical-speed-fps,2.141978264,G
1607534426.113107,/controls/flight/elevator,-0.01429010868,S
1607534426.5111785,/velocities/vertical-speed-fps,2.141471386,G
1607534426.5131755,/controls/flight/elevator,-0.01429264307,S
1607534427.110437,/velocities/vertical-speed-fps,2.140679598,G
1607534427.112434,/controls/flight/elevator,-0.01429660201,S
1607534427.5103934,/velocities/vertical-speed-fps,2.140050888,G
1607534427.5123887,/controls/flight/elevator,-0.014299745559999999,S
1607534428.109913,/velocities/vertical-speed-fps,2.139237404,G
1607534428.1118424,/controls/flight/elevator,-0.014303812979999999,S
1607534428.5097616,/velocities/vertical-speed-fps,2.138605356,G
1607534428.511761,/controls/flight/elevator,-0.014306973220000001,S
1607534429.1097915,/velocities/vertical-speed-fps,2.137607098,G
1607534429.112351,/controls/flight/elevator,-0.014311964509999999,S
1607534429.51027,/velocities/vertical-speed-fps,2.137050152,G
1607534429.5122247,/controls/flight/elevator,-0.01431474924,S
1607534429.7341669,/autopilot/locks/altitude,vertical-speed-hold,S
1607534429.735136,/autopilot/settings/vertical-speed-fpm,0.0,S
1607534947.159329,/autopilot/locks/altitude,,S
1607534947.7168398,/velocities/vertical-speed-fps,-0.0005068741739,G
1607534947.7188435,/controls/flight/elevator,-2.5343708695e-06,S
1607534948.1175246,/velocities/vertical-speed-fps,-0.0005037452793,G
1607534948.1185203,/controls/flight/elevator,-2.6324884435058196e-06,S
1607534948.51849,/velocities/vertical-speed-fps,-0.3122188449,G
1607534948.5214412,/controls/flight/elevator,-0.0015613204789592236,S
1607534949.1172528,/velocities/vertical-speed-fps,-0.9377484918,G
1607534949.1192164,/controls/flight/elevator,-0.0047590414943522955,S
1607534949.5163941,/velocities/vertical-speed-fps,-1.29844892,G
1607534949.5184252,/controls/flight/elevator,-0.006772659822620489,S
1607534950.1165884,/velocities/vertical-speed-fps,-1.681010604,G
1607534950.1175933,/controls/flight/elevator,-0.008975491511121243,S
1607534950.515999,/velocities/vertical-speed-fps,-1.843473077,G
1607534950.5179944,/controls/flight/elevator,-0.010162242193692208,S
1607534951.1166685,/velocities/vertical-speed-fps,-1.965385795,G
1607534951.117696,/controls/flight/elevator,-0.011180839405765539,S
1607534951.5156722,/velocities/vertical-speed-fps,-1.981133223,G
1607534951.5176659,/controls/flight/elevator,-0.011693932003934463,S
1607534952.1162782,/velocities/vertical-speed-fps,-1.934916973,G
1607534952.1182768,/controls/flight/elevator,-0.011898574183334523,S
1607534952.5164008,/velocities/vertical-speed-fps,-1.867862582,G
1607534952.5183978,/controls/flight/elevator,-0.011986479775181214,S
1607534953.1163402,/velocities/vertical-speed-fps,-1.738985062,G
1607534953.118337,/controls/flight/elevator,-0.03674810953254276,S
1607534953.5160384,/velocities/vertical-speed-fps,-1.639046431,G
1607534953.5200512,/controls/flight/elevator,-0.03774567582746601,S
1607534954.1158354,/velocities/vertical-speed-fps,-0.5447927117,G
1607534954.1178675,/controls/flight/elevator,-0.0337417689981583,S
1607534954.515536,/velocities/vertical-speed-fps,0.3317491412,G
1607534954.517568,/controls/flight/elevator,-0.030573510409797642,S
1607534955.1163828,/velocities/vertical-speed-fps,1.431262374,G
1607534955.1183848,/controls/flight/elevator,-0.026087608141078213,S
1607534955.5161674,/velocities/vertical-speed-fps,2.017456055,G
1607534955.5181818,/controls/flight/elevator,-0.023916484905938066,S
1607534956.1153038,/velocities/vertical-speed-fps,2.647237778,G
1607534956.1173313,/controls/flight/elevator,-0.021392067324053143,S
1607534956.5173237,/velocities/vertical-speed-fps,2.936021566,G
1607534956.5193095,/controls/flight/elevator,-0.02042817753000769,S
1607534957.1145086,/velocities/vertical-speed-fps,3.198923349,G
1607534957.1175096,/controls/flight/elevator,-0.019526489423792696,S
1607534957.5145187,/velocities/vertical-speed-fps,3.289315939,G
1607534957.516451,/controls/flight/elevator,-0.01942628306511949,S
1607534958.1180875,/velocities/vertical-speed-fps,3.329186916,G
1607534958.120085,/controls/flight/elevator,-0.019556642806572575,S
1607534958.5144536,/velocities/vertical-speed-fps,3.310463905,G
1607534958.5164528,/controls/flight/elevator,-0.019969379449732944,S
1607534959.1160843,/velocities/vertical-speed-fps,3.239974022,G
1607534959.1180966,/controls/flight/elevator,-0.02064356099064452,S
1607534959.5144203,/velocities/vertical-speed-fps,3.175413132,G
1607534959.5164192,/controls/flight/elevator,-0.02130231356000128,S
1607534960.1132348,/velocities/vertical-speed-fps,3.069063425,G
1607534960.1152537,/controls/flight/elevator,-0.02218282461132221,S
1607534960.5136807,/velocities/vertical-speed-fps,2.997246981,G
1607534960.5157166,/controls/flight/elevator,-0.022912798849279322,S
1607534961.1139424,/velocities/vertical-speed-fps,2.897539854,G
1607534961.1159356,/controls/flight/elevator,-0.023796495040973697,S
1607534961.513046,/velocities/vertical-speed-fps,2.838764429,G
1607534961.5150583,/controls/flight/elevator,-0.02449598983805217,S
1607534962.1138783,/velocities/vertical-speed-fps,2.766365767,G
1607534962.114895,/controls/flight/elevator,-0.025274769258032927,S
1607534962.5128558,/velocities/vertical-speed-fps,2.728638172,G
1607534962.5148215,/controls/flight/elevator,-0.02589436365610956,S
1607534963.1135762,/velocities/vertical-speed-fps,2.687537432,G
1607534963.115531,/controls/flight/elevator,-0.02653714189748732,S
1607534963.5133874,/velocities/vertical-speed-fps,2.670732498,G
1607534963.5154152,/controls/flight/elevator,-0.027065484778809032,S
1607534964.11312,/velocities/vertical-speed-fps,2.657735109,G
1607534964.115113,/controls/flight/elevator,-0.02757634556191628,S
1607534964.5122695,/velocities/vertical-speed-fps,2.657096863,G
1607534964.5142255,/controls/flight/elevator,-0.02802610393864205,S
1607534965.1119192,/velocities/vertical-speed-fps,2.666471004,G
1607534965.1138957,/controls/flight/elevator,-0.028423716364365897,S
1607534965.5118306,/velocities/vertical-speed-fps,2.679618359,G
1607534965.5137956,/controls/flight/elevator,-0.028798141933678783,S
1607534966.111847,/velocities/vertical-speed-fps,2.703551054,G
1607534966.1138723,/controls/flight/elevator,-0.029113494712342747,S
1607534966.512653,/velocities/vertical-speed-fps,2.724144936,G
